RunDate,RoomTypeCode,RatePlanCode,StartDate,EndDate,AgeBucketCode,Field,Old,New,Delta,DeltaPct
2025-12-25,TWDD,GRPHIG,2025-12-30,2025-12-31,,Flat,,761,,
2025-12-25,TWSP,GRPHIG,2025-12-30,2025-12-31,,Flat,,735,,
2025-12-25,PRE,GRPHIG,2025-12-30,2025-12-31,,Flat,,27563,,
2025-12-25,A2KB,GRPHIG,2025-12-30,2025-12-31,,Flat,,1607,,
2025-12-25,PRE,BAR00,2025-12-31,2026-01-01,,Flat,,32287,,
2025-12-25,A1KB,BAR00,2025-12-31,2026-01-01,,Flat,,1414,,
2025-12-25,KCST,BAR00,2025-12-31,2026-01-01,,Flat,,1307,,
2025-12-25,KGST,BAR00,2025-12-31,2026-01-01,,Flat,,1230,,
2025-12-25,TWDX,BAR00,2025-12-31,2026-01-01,,Flat,,1122,,
2025-12-25,KCDX,BAR00,2025-12-31,2026-01-01,,Flat,,1076,,
2025-12-25,TCDX,BAR00,2025-12-31,2026-01-01,,Flat,,1046,,
2025-12-25,KGDX,BAR00,2025-12-31,2026-01-01,,Flat,,1015,,
2025-12-25,KINGR,BAR00,2025-12-31,2026-01-01,,Flat,,969,,
2025-12-25,TWDD,BAR00,2025-12-31,2026-01-01,,Flat,,892,,
2025-12-25,TWSP,BAR00,2025-12-31,2026-01-01,,Flat,,861,,
2025-12-25,A2KB,BAR00,2025-12-31,2026-01-01,,Flat,,1882,,
2025-12-25,A1KB,BAREX,2025-12-31,2026-01-01,,Flat,,1768,,
2025-12-25,KCST,BAREX,2025-12-31,2026-01-01,,Flat,,1634,,
2025-12-25,KGST,BAREX,2025-12-31,2026-01-01,,Flat,,1538,,
2025-12-25,TWDX,BAREX,2025-12-31,2026-01-01,,Flat,,1403,,
2025-12-25,KCDX,BAREX,2025-12-31,2026-01-01,,Flat,,1345,,
2025-12-25,TCDX,BAREX,2025-12-31,2026-01-01,,Flat,,1308,,
2025-12-25,KGDX,BAREX,2025-12-31,2026-01-01,,Flat,,1269,,
2025-12-25,KINGR,BAREX,2025-12-31,2026-01-01,,Flat,,1211,,
2025-12-25,TWDD,BAREX,2025-12-31,2026-01-01,,Flat,,1115,,
2025-12-25,TWSP,BAREX,2025-12-31,2026-01-01,,Flat,,1076,,
2025-12-25,PRE,BAREX,2025-12-31,2026-01-01,,Flat,,40359,,
2025-12-25,A2KB,BAREX,2025-12-31,2026-01-01,,Flat,,2353,,
2025-12-25,A1KB,RACK,2025-12-31,2026-01-01,,Flat,,1909,,
2025-12-25,KCST,RACK,2025-12-31,2026-01-01,,Flat,,1764,,
2025-12-25,KGST,RACK,2025-12-31,2026-01-01,,Flat,,1661,,
2025-12-25,TWDX,RACK,2025-12-31,2026-01-01,,Flat,,1515,,
2025-12-25,KCDX,RACK,2025-12-31,2026-01-01,,Flat,,1453,,
2025-12-25,TCDX,RACK,2025-12-31,2026-01-01,,Flat,,1412,,
2025-12-25,KGDX,RACK,2025-12-31,2026-01-01,,Flat,,1370,,
2025-12-25,KINGR,RACK,2025-12-31,2026-01-01,,Flat,,1308,,
2025-12-25,TWDD,RACK,2025-12-31,2026-01-01,,Flat,,1204,,
2025-12-25,TWSP,RACK,2025-12-31,2026-01-01,,Flat,,1162,,
2025-12-25,PRE,RACK,2025-12-31,2026-01-01,,Flat,,43587,,
2025-12-25,A2KB,RACK,2025-12-31,2026-01-01,,Flat,,2541,,
2025-12-25,A1KB,CORL25,2025-12-31,2026-01-01,,Flat,,1061,,
2025-12-25,KCST,CORL25,2025-12-31,2026-01-01,,Flat,,980,,
2025-12-25,KGST,CORL25,2025-12-31,2026-01-01,,Flat,,923,,
2025-12-25,TWDX,CORL25,2025-12-31,2026-01-01,,Flat,,842,,
2025-12-25,KCDX,CORL25,2025-12-31,2026-01-01,,Flat,,807,,
2025-12-25,TCDX,CORL25,2025-12-31,2026-01-01,,Flat,,785,,
2025-12-25,KGDX,CORL25,2025-12-31,2026-01-01,,Flat,,761,,
2025-12-25,KINGR,CORL25,2025-12-31,2026-01-01,,Flat,,727,,
2025-12-25,TWDD,CORL25,2025-12-31,2026-01-01,,Flat,,669,,
2025-12-25,TWSP,CORL25,2025-12-31,2026-01-01,,Flat,,646,,
2025-12-25,PRE,CORL25,2025-12-31,2026-01-01,,Flat,,24215,,
2025-12-25,A2KB,CORL25,2025-12-31,2026-01-01,,Flat,,1412,,
2025-12-25,A1KB,WAL,2025-12-31,2026-01-01,,Flat,,1202,,
2025-12-25,KCST,WAL,2025-12-31,2026-01-01,,Flat,,1111,,
2025-12-25,KGST,WAL,2025-12-31,2026-01-01,,Flat,,1046,,
2025-12-25,TWDX,WAL,2025-12-31,2026-01-01,,Flat,,954,,
2025-12-25,KCDX,WAL,2025-12-31,2026-01-01,,Flat,,915,,
2025-12-25,TCDX,WAL,2025-12-31,2026-01-01,,Flat,,889,,
2025-12-25,KGDX,WAL,2025-12-31,2026-01-01,,Flat,,863,,
2025-12-25,KINGR,WAL,2025-12-31,2026-01-01,,Flat,,824,,
2025-12-25,TWDD,WAL,2025-12-31,2026-01-01,,Flat,,758,,
2025-12-25,TWSP,WAL,2025-12-31,2026-01-01,,Flat,,732,,
2025-12-25,PRE,WAL,2025-12-31,2026-01-01,,Flat,,27444,,
2025-12-25,A2KB,WAL,2025-12-31,2026-01-01,,Flat,,1600,,
2025-12-25,A1KB,BARAPT,2025-12-31,2026-01-01,,Flat,,1980,,
2025-12-25,A2KB,BARAPT,2025-12-31,2026-01-01,,Flat,,2635,,
2025-12-25,KCST,BARSUIT,2025-12-31,2026-01-01,,Flat,,1634,,
2025-12-25,KGST,BARSUIT,2025-12-31,2026-01-01,,Flat,,1538,,
2025-12-25,PRE,BARSUIT,2025-12-31,2026-01-01,,Flat,,40359,,
2025-12-25,A1KB,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,1058,,
2025-12-25,A1KB,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,1131,,
2025-12-25,A1KB,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,234,,
2025-12-25,A1KB,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,A1KB,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,A1KB,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,KCST,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,972,,
2025-12-25,KCST,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,1046,,
2025-12-25,KCST,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,222,,
2025-12-25,KCST,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,KCST,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,KCST,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,KGST,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,910,,
2025-12-25,KGST,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,984,,
2025-12-25,KGST,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,209,,
2025-12-25,KGST,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,KGST,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,KGST,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,TWDX,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,824,,
2025-12-25,TWDX,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,898,,
2025-12-25,TWDX,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,197,,
2025-12-25,TWDX,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,TWDX,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,TWDX,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,KCDX,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,787,,
2025-12-25,KCDX,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,861,,
2025-12-25,KCDX,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,185,,
2025-12-25,KCDX,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,KCDX,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,KCDX,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,TCDX,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,762,,
2025-12-25,TCDX,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,837,,
2025-12-25,TCDX,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,185,,
2025-12-25,TCDX,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,TCDX,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,TCDX,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,KGDX,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,738,,
2025-12-25,KGDX,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,812,,
2025-12-25,KGDX,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,172,,
2025-12-25,KGDX,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,KGDX,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,KGDX,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,KINGR,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,701,,
2025-12-25,KINGR,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,775,,
2025-12-25,KINGR,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,172,,
2025-12-25,KINGR,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,KINGR,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,KINGR,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,TWDD,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,639,,
2025-12-25,TWDD,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,714,,
2025-12-25,TWDD,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,160,,
2025-12-25,TWDD,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,TWDD,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,TWDD,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,TWSP,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,615,,
2025-12-25,TWSP,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,689,,
2025-12-25,TWSP,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,160,,
2025-12-25,TWSP,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,86,,
2025-12-25,TWSP,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,147,,
2025-12-25,TWSP,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,62,,
2025-12-25,A2KB,OPQ,2025-12-31,2026-01-01,A1,OneGuest,,1402,,
2025-12-25,A2KB,OPQ,2025-12-31,2026-01-01,A1,TwoGuests,,1506,,
2025-12-25,A2KB,OPQ,2025-12-31,2026-01-01,A1,ExtraGuest,,295,,
2025-12-25,A2KB,OPQ,2025-12-31,2026-01-01,C1,OneGuest,,100,,
2025-12-25,A2KB,OPQ,2025-12-31,2026-01-01,C1,TwoGuests,,170,,
2025-12-25,A2KB,OPQ,2025-12-31,2026-01-01,C1,ExtraGuest,,71,,
2025-12-25,A1KB,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,661,,
2025-12-25,A1KB,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,707,,
2025-12-25,A1KB,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,146,,
2025-12-25,A1KB,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,A1KB,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,A1KB,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,KCST,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,608,,
2025-12-25,KCST,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,654,,
2025-12-25,KCST,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,139,,
2025-12-25,KCST,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,KCST,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,KCST,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,KGST,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,569,,
2025-12-25,KGST,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,615,,
2025-12-25,KGST,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,131,,
2025-12-25,KGST,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,KGST,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,KGST,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,TWDX,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,515,,
2025-12-25,TWDX,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,561,,
2025-12-25,TWDX,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,123,,
2025-12-25,TWDX,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,TWDX,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,TWDX,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,KCDX,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,492,,
2025-12-25,KCDX,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,538,,
2025-12-25,KCDX,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,116,,
2025-12-25,KCDX,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,KCDX,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,KCDX,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,TCDX,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,477,,
2025-12-25,TCDX,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,523,,
2025-12-25,TCDX,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,116,,
2025-12-25,TCDX,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,TCDX,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,TCDX,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,KGDX,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,461,,
2025-12-25,KGDX,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,508,,
2025-12-25,KGDX,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,108,,
2025-12-25,KGDX,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,KGDX,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,KGDX,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,KINGR,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,438,,
2025-12-25,KINGR,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,485,,
2025-12-25,KINGR,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,108,,
2025-12-25,KINGR,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,KINGR,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,KINGR,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,TWDD,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,400,,
2025-12-25,TWDD,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,446,,
2025-12-25,TWDD,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,100,,
2025-12-25,TWDD,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,TWDD,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,TWDD,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,TWSP,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,385,,
2025-12-25,TWSP,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,431,,
2025-12-25,TWSP,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,100,,
2025-12-25,TWSP,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,54,,
2025-12-25,TWSP,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,92,,
2025-12-25,TWSP,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,39,,
2025-12-25,A2KB,STAFF,2025-12-31,2026-01-01,A1,OneGuest,,877,,
2025-12-25,A2KB,STAFF,2025-12-31,2026-01-01,A1,TwoGuests,,941,,
2025-12-25,A2KB,STAFF,2025-12-31,2026-01-01,A1,ExtraGuest,,185,,
2025-12-25,A2KB,STAFF,2025-12-31,2026-01-01,C1,OneGuest,,63,,
2025-12-25,A2KB,STAFF,2025-12-31,2026-01-01,C1,TwoGuests,,106,,
2025-12-25,A2KB,STAFF,2025-12-31,2026-01-01,C1,ExtraGuest,,45,,
2025-12-25,A1KB,BB,2025-12-31,2026-01-01,A1,OneGuest,,1357,,
2025-12-25,A1KB,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1449,,
2025-12-25,A1KB,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,327,,
2025-12-25,A1KB,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,A1KB,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,A1KB,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,KCST,BB,2025-12-31,2026-01-01,A1,OneGuest,,1250,,
2025-12-25,KCST,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1342,,
2025-12-25,KCST,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,312,,
2025-12-25,KCST,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,KCST,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,KCST,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,KGST,BB,2025-12-31,2026-01-01,A1,OneGuest,,1173,,
2025-12-25,KGST,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1265,,
2025-12-25,KGST,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,296,,
2025-12-25,KGST,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,KGST,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,KGST,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,TWDX,BB,2025-12-31,2026-01-01,A1,OneGuest,,1065,,
2025-12-25,TWDX,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1157,,
2025-12-25,TWDX,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,281,,
2025-12-25,TWDX,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,TWDX,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,TWDX,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,KCDX,BB,2025-12-31,2026-01-01,A1,OneGuest,,1019,,
2025-12-25,KCDX,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1111,,
2025-12-25,KCDX,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,266,,
2025-12-25,KCDX,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,KCDX,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,KCDX,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,TCDX,BB,2025-12-31,2026-01-01,A1,OneGuest,,988,,
2025-12-25,TCDX,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1081,,
2025-12-25,TCDX,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,266,,
2025-12-25,TCDX,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,TCDX,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,TCDX,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,KGDX,BB,2025-12-31,2026-01-01,A1,OneGuest,,957,,
2025-12-25,KGDX,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1050,,
2025-12-25,KGDX,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,250,,
2025-12-25,KGDX,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,KGDX,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,KGDX,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,KINGR,BB,2025-12-31,2026-01-01,A1,OneGuest,,911,,
2025-12-25,KINGR,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1004,,
2025-12-25,KINGR,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,250,,
2025-12-25,KINGR,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,KINGR,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,KINGR,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,TWDD,BB,2025-12-31,2026-01-01,A1,OneGuest,,834,,
2025-12-25,TWDD,BB,2025-12-31,2026-01-01,A1,TwoGuests,,927,,
2025-12-25,TWDD,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,235,,
2025-12-25,TWDD,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,TWDD,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,TWDD,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,TWSP,BB,2025-12-31,2026-01-01,A1,OneGuest,,804,,
2025-12-25,TWSP,BB,2025-12-31,2026-01-01,A1,TwoGuests,,896,,
2025-12-25,TWSP,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,235,,
2025-12-25,TWSP,BB,2025-12-31,2026-01-01,C1,OneGuest,,143,,
2025-12-25,TWSP,BB,2025-12-31,2026-01-01,C1,TwoGuests,,219,,
2025-12-25,TWSP,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,112,,
2025-12-25,A2KB,BB,2025-12-31,2026-01-01,A1,OneGuest,,1788,,
2025-12-25,A2KB,BB,2025-12-31,2026-01-01,A1,TwoGuests,,1917,,
2025-12-25,A2KB,BB,2025-12-31,2026-01-01,A1,ExtraGuest,,404,,
2025-12-25,A2KB,BB,2025-12-31,2026-01-01,C1,OneGuest,,160,,
2025-12-25,A2KB,BB,2025-12-31,2026-01-01,C1,TwoGuests,,247,,
2025-12-25,A2KB,BB,2025-12-31,2026-01-01,C1,ExtraGuest,,124,,
2025-12-25,A1KB,HB,2025-12-31,2026-01-01,A1,OneGuest,,1468,,
2025-12-25,A1KB,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1560,,
2025-12-25,A1KB,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,438,,
2025-12-25,A1KB,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,A1KB,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,A1KB,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,KCST,HB,2025-12-31,2026-01-01,A1,OneGuest,,1361,,
2025-12-25,KCST,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1453,,
2025-12-25,KCST,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,423,,
2025-12-25,KCST,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,KCST,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,KCST,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,KGST,HB,2025-12-31,2026-01-01,A1,OneGuest,,1284,,
2025-12-25,KGST,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1376,,
2025-12-25,KGST,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,407,,
2025-12-25,KGST,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,KGST,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,KGST,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,TWDX,HB,2025-12-31,2026-01-01,A1,OneGuest,,1176,,
2025-12-25,TWDX,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1268,,
2025-12-25,TWDX,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,392,,
2025-12-25,TWDX,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,TWDX,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,TWDX,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,KCDX,HB,2025-12-31,2026-01-01,A1,OneGuest,,1130,,
2025-12-25,KCDX,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1222,,
2025-12-25,KCDX,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,377,,
2025-12-25,KCDX,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,KCDX,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,KCDX,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,TCDX,HB,2025-12-31,2026-01-01,A1,OneGuest,,1099,,
2025-12-25,TCDX,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1192,,
2025-12-25,TCDX,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,377,,
2025-12-25,TCDX,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,TCDX,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,TCDX,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,KGDX,HB,2025-12-31,2026-01-01,A1,OneGuest,,1068,,
2025-12-25,KGDX,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1161,,
2025-12-25,KGDX,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,361,,
2025-12-25,KGDX,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,KGDX,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,KGDX,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
2025-12-25,KINGR,HB,2025-12-31,2026-01-01,A1,OneGuest,,1022,,
2025-12-25,KINGR,HB,2025-12-31,2026-01-01,A1,TwoGuests,,1115,,
2025-12-25,KINGR,HB,2025-12-31,2026-01-01,A1,ExtraGuest,,361,,
2025-12-25,KINGR,HB,2025-12-31,2026-01-01,C1,OneGuest,,177,,
2025-12-25,KINGR,HB,2025-12-31,2026-01-01,C1,TwoGuests,,253,,
2025-12-25,KINGR,HB,2025-12-31,2026-01-01,C1,ExtraGuest,,146,,
